17310712000100  Fabio Amaral de Ma|  1|64106   |  1|   522596/01|09/10/14|   1|             55,00
18175979000102  Jaime Vilmar Deon |  1|64106   |  1|   522597/01|09/10/14|   1|            124,48
18719546000162  Misti Com. de Util|  1|64106   |  1|   522598/01|09/10/14|   1|             55,00
19218620000120  Nathy Decoracoes E|  1|64106   |  1|   522599/01|09/10/14|   1|             55,00
50924562000108  Festa Linda Fantas|  1|64106   |  1|   522600/01|09/10/14|   1|             55,00
62434436000146  Candide Ind. e Com|  1|64106   |  1|   522601/01|09/10/14|   1|            117,98
72094642000108  Matv Sul Eletronic|  1|64106   |  1|   522602/01|09/10/14|   1|            315,79
74102500000170  Vinicola Gazzaro L|  1|64106   |  1|   522603/01|09/10/14|   1|             55,00
86804416000188  Livraria Rossi Ltd|  1|64106   |  1|   522604/01|09/10/14|   1|             55,00
87851945000103  Bazar e Liv Natal |  1|64106   |  1|   522605/01|09/10/14|   1|             55,00
88302419000149  Mecanica Parana Lt|  1|64106   |  1|   522606/01|09/10/14|   1|             55,00
88352026000140  Rosa Z Sebenello e|  1|64106   |  1|   522607/01|09/10/14|   1|             67,88
88587357005047  Coop Santa Clara L|  1|64106   |  1|   522608/01|09/10/14|   1|            104,58
88617170000160  Luiz Andreazza Baz|  1|64106   |  1|   522609/01|09/10/14|   1|             55,00
88618285000412  Tondo S/A         |  1|64106   |  1|   522610/01|09/10/14|   1|           5523,63
88968474000172  Bartelli Mov Ltda |  1|64106   |  1|   522611/01|09/10/14|   1|            106,18
89626253000189  Andreazza Postos d|  1|64106   |  1|   522612/01|09/10/14|   1|            247,27
89732812000135  Floricultura Jane |  1|64106   |  1|   522613/01|09/10/14|   1|            105,14
90931379000227  De Cesaro Com Con |  1|64106   |  1|   522614/01|09/10/14|   1|             66,43
91364273000170  A Princesa Com Mod|  1|64106   |  1|   522615/01|09/10/14|   1|            139,98
91481481000150  Janair Las e Linha|  1|64106   |  1|   522616/01|09/10/14|   1|             91,28
91593103000168  Papelaria Maripel |  1|64106   |  1|   522617/01|09/10/14|   1|            362,39
91915843000173  Floricultura Dida |  1|64106   |  1|   522618/01|09/10/14|   1|             62,95
92725167000138  Acefran Comercio d|  1|64106   |  1|   522619/01|09/10/14|   1|            576,40
92966910000141  Supermercado Caval|  1|64106   |  1|   522620/01|09/10/14|   1|            161,91
93185965000187  Disfibra Ind.e Com|  1|64106   |  1|   522621/01|09/10/14|   1|            680,85
94349131000122  Livraria e Bazar T|  1|64106   |  1|   522622/01|09/10/14|   1|            254,44
97087084000265  Juliano Werner    |  1|64106   |  1|   522623/01|09/10/14|   1|             85,00
97107387000111  Benjamin Rodrigues|  1|64106   |  1|   522624/01|09/10/14|   1|             75,00
 6007332000184  Movelart Moveis e |  1|64106   |  1|   522643/01|13/10/14| 237|            274,75
 6041850000114  Junior e Junior Co|  1|64106   |  1|   522644/01|13/10/14| 237|            705,08
 6964831000160  Kazeart Com de Mov|  1|64106   |  1|   522645/01|13/10/14| 237|           3144,32
 7244801000141  Home Design Comerc|  1|64106   |  1|   522646/01|13/10/14| 237|            965,39
 7265323000237  Duda Modulados Ltd|  1|64106   |  1|   522647/01|13/10/14| 237|             73,77
 7377471000162  Domani Colchoes e |  1|64106   |  1|   522648/01|13/10/14| 237|           4815,45
 7653825000154  Carvalho e Santos |  1|64106   |  1|   522649/01|13/10/14| 237|           1366,98
 7715770000160  Atual Planejados C|  1|64106   |  1|   522650/01|13/10/14| 237|            514,78
 7781641000170  Campos e Permanhan|  1|64106   |  1|   522651/01|13/10/14| 237|             18,92
 7924326000154  Dalman Repres. e S|  1|64106   |  1|   522652/01|13/10/14| 237|           3049,83
 8653645000135  Idite Lurdes Peliz|  1|64106   |  1|   522653/01|13/10/14| 237|             65,00
 8827307000172  R L e Laje Moveis |  1|64106   |  1|   522654/01|13/10/14| 237|           1541,83
 8849555000114  Cw Modulados Ltda |  1|64106   |  1|   522655/01|13/10/14| 237|            558,84
 8863555000179  Serra Design Ltda |  1|64106   |  1|   522656/01|13/10/14| 237|           2243,13
 9310167000123  Roger e Delio Com |  1|64106   |  1|   522657/01|13/10/14| 237|            257,03
10266390000108  Ribeiro & Jufo Com|  1|64106   |  1|   522658/01|13/10/14| 237|           1199,46
11189551000161  Feval Comercio de |  1|64106   |  1|   522659/01|13/10/14| 237|           6058,55
11194994000140  R Z Comercio de Mo|  1|64106   |  1|   522660/01|13/10/14| 237|            896,05
11221818000150  Viquietti e Hille |  1|64106   |  1|   522661/01|13/10/14| 237|           6327,05
12026048000158  Muv 3 D Design Ltd|  1|64106   |  1|   522662/01|13/10/14| 237|           3181,59
12292469000120  Casa & Casa Modula|  1|64106   |  1|   522663/01|13/10/14| 237|            252,36
12602912000112  Vivelle Moveis e D|  1|64106   |  1|   522664/01|13/10/14| 237|            162,57
13827964000150  Store Modulados Lt|  1|64106   |  1|   522665/01|13/10/14| 237|            822,50
13856560000194  Rodrigo Alves Novo|  1|64106   |  1|   522666/01|13/10/14| 237|           1208,56
14534404000170  Camilas Ambientes |  1|64106   |  1|   522667/01|13/10/14| 237|            104,69
15585274000167  Pelinca Planejados|  1|64106   |  1|   522668/01|13/10/14| 237|             99,50
16670054000102  Kazeart Planejamen|  1|64106   |  1|   522669/01|13/10/14| 237|            144,95
16814146000100  Jufo e Jufo Com de|  1|64106   |  1|   522670/01|13/10/14| 237|             96,77
17086999000136  Saf Planejados Ltd|  1|64106   |  1|   522671/01|13/10/14| 237|            585,02
17224513000189  Gf - Comercio de M|  1|64106   |  1|   522672/01|13/10/14| 237|            748,74
17740065000176  Mzx Comercio e Ser|  1|64106   |  1|   522673/01|13/10/14| 237|            110,31
17836742000154  Casa Certa Planeja|  1|64106   |  1|   522674/01|13/10/14| 237|            248,72
18041776000115  Tomiozzo Dist de M|  1|64106   |  1|   522675/01|13/10/14| 237|             79,91
18302118000130  Noblesse Desing Mo|  1|64106   |  1|   522676/01|13/10/14| 237|            712,48
18665293000191  M A P Modulados Lt|  1|64106   |  1|   522677/01|13/10/14| 237|             26,10
18863849000154  Cristina Gomes Kle|  1|64106   |  1|   522678/01|13/10/14| 237|            923,20
27489707000160  Macedo & Cia Ltda |  1|64106   |  1|   522679/01|13/10/14| 237|             66,92
30137756000148  Firenze Ind e Com |  1|64106   |  1|   522680/01|13/10/14| 237|           1086,82
32109399000130  Kolloda Repres e S|  1|64106   |  1|   522681/01|13/10/14| 237|            256,31
33197260000158  Ind Com de Solv Ti|  1|64106   |  1|   522682/01|13/10/14| 237|           2954,95
92607274000161  Sanel Moveis Ltda |  1|64106   |  1|   522683/01|13/10/14| 237|            882,02
   73507318768  Luiz Carlos de Sou|  1|64106   |  1|   522684/01|13/10/14| 341|            100,00
  912882000161  Moveis K1 Ltda    |  1|64106   |  1|   522685/01|13/10/14| 341|             86,85
 1060668000197  Mercado de Aliment|  1|64106   |  1|   522686/01|13/10/14| 341|             65,00
 1489326000197  Jg Repres de Maqui|  1|64106   |  1|   522687/01|13/10/14| 341|            100,00
 1688553000141  Christian Feitosa |  1|64106   |  1|   522688/01|13/10/14| 341|            125,90
 1907672000148  Forma Livre Mov Pl|  1|64106   |  1|   522689/01|13/10/14| 341|           9141,68
 1978136000133  Eletro Moveis Riom|  1|64106   |  1|   522690/01|13/10/14| 341|            246,60
 2150443000194  Tempo de Florescer|  1|64106   |  1|   522691/01|13/10/14| 341|            734,00
 2178802000111  Edmir Fernando de |  1|64106   |  1|   522692/01|13/10/14| 341|            194,76
 2397557000133  Comportt Moveis Lt|  1|64106   |  1|   522693/01|13/10/14| 341|             83,77
 2471114000145  Kuchen Gaertner In|  1|64106   |  1|   522694/01|13/10/14| 341|            147,85
 2518846000143  Finotoc Moveis Ltd|  1|64106   |  1|   522695/01|13/10/14| 341|            321,68
 2839471000113  Residence Cozinhas|  1|64106   |  1|   522696/01|13/10/14| 341|             93,20
 2966797000101  Polaris Moveis Ltd|  1|64106   |  1|   522697/01|13/10/14| 341|             40,00
 3007888000182  A R G Comercio e I|  1|64106   |  1|   522698/01|13/10/14| 341|            277,28
 3019807000164  Cmp Com de Mov Pla|  1|64106   |  1|   522699/01|13/10/14| 341|            130,88
 3095103000170  Criart Line Moveis|  1|64106   |  1|   522700/01|13/10/14| 341|            110,00
 3138265000149  Lab do Alcantara A|  1|64106   |  1|   522701/01|13/10/14| 341|            100,00
 3495674000100  Piramide Cozinhas |  1|64106   |  1|   522702/01|13/10/14| 341|            516,34
 3576163000105  Alumistar Componen|  1|64106   |  1|   522703/01|13/10/14| 341|            723,84
 3706540000183  Brava Casa Interio|  1|64106   |  1|   522704/01|13/10/14| 341|            593,81
 4512841000139  Maccf Cacchione Mo|  1|64106   |  1|   522705/01|13/10/14| 341|            100,28
 4853074000121  Lariludi Comercial|  1|64106   |  1|   522706/01|13/10/14| 341|           4141,92
 5796278000130  Cerdel de Friburgo|  1|64106   |  1|   522707/01|13/10/14| 341|            334,03
 5828763000149  Zi Moveis e Decora|  1|64106   |  1|   522708/01|13/10/14| 341|             82,95
 5967729000155  Tiago Florencio Ma|  1|64106   |  1|   522709/01|13/10/14| 341|            346,63
 6011303000196  Soluction Km 01 Mo|  1|64106   |  1|   522710/01|13/10/14| 341|             28,34
 6113170000169  Mendonca e Silva M|  1|64106   |  1|   522711/01|13/10/14| 341|           3067,93
 6352418000144  Loppo Moveis Ltda |  1|64106   |  1|   522712/01|13/10/14| 341|            798,05
 6889564000103  Styl Art e Design |  1|64106   |  1|   522713/01|13/10/14| 341|            470,28
 6963244000156  Mutinga Tintas Ltd|  1|64106   |  1|   522714/01|13/10/14| 341|            516,18
 7106029000100  Vitolan Bingen Mov|  1|64106   |  1|   522715/01|13/10/14| 341|           1314,46
 8209749000155  Fabiana de Lima Me|  1|64106   |  1|   522716/01|13/10/14| 341|            770,19
 8802061000184  Delar Angra Comerc|  1|64106   |  1|   522717/01|13/10/14| 341|           3783,87
 9127121000173  Victoria & Victori|  1|64106   |  1|   522718/01|13/10/14| 341|            246,45
 9156857000170  Elizabeth B C Aren|  1|64106   |  1|   522719/01|13/10/14| 341|            785,03
 9178665000164  Roma Mobili Indust|  1|64106   |  1|   522720/01|13/10/14| 341|           4000,76
 9347842000270  Marcelo Pires Medi|  1|64106   |  1|   522721/01|13/10/14| 341|           7299,04
 9347842000350  Marcelo Pires Medi|  1|64106   |  1|   522722/01|13/10/14| 341|           5098,28
 9539902000175  Aurora e Placido L|  1|64106   |  1|   522723/01|13/10/14| 341|            612,66
 9608024000100  Due Ambientas Ltda|  1|64106   |  1|   522724/01|13/10/14| 341|             75,00
 9608405000181  Leonardo Spindola |  1|64106   |  1|   522725/01|13/10/14| 341|           1111,10
 9613192000186  M Anjos Barreto Bo|  1|64106   |  1|   522726/01|13/10/14| 341|           1300,98
10173387000131  Braz & Teixeira Co|  1|64106   |  1|   522727/01|13/10/14| 341|             65,00
10422638000174  Sara Cristina F da|  1|64106   |  1|   522728/01|13/10/14| 341|           1284,60
10462776000187  Eletromar Moveis e|  1|64106   |  1|   522729/01|13/10/14| 341|             65,00
10615635000157  Guibor Comercio de|  1|64106   |  1|   522730/01|13/10/14| 341|            346,88
10631812000199  Confiart Moveis e |  1|64106   |  1|   522731/01|13/10/14| 341|            149,57
10771837000198  Portabille Compone|  1|64106   |  1|   522732/01|13/10/14| 341|            417,04
10773717000120  Innova Mobiliario |  1|64106   |  1|   522733/01|13/10/14| 341|            694,28
10837191000102  Expansao Brasil Co|  1|64106   |  1|   522734/01|13/10/14| 341|            188,11
10925817000124  M X C Mov e Dec Lt|  1|64106   |  1|   522735/01|13/10/14| 341|           1767,90
10959268000109  Clemente Miranda d|  1|64106   |  1|   522736/01|13/10/14| 341|           1374,72
10974365000170  Ambiente Decor Com|  1|64106   |  1|   522737/01|13/10/14| 341|           1456,44
11117392000190  Ludilari Com de Mo|  1|64106   |  1|   522738/01|13/10/14| 341|           2549,48
11139733000470  Astec Montagem de |  1|64106   |  1|   522739/01|13/10/14| 341|           1344,22
11140775000189  Rubilar Ind e Com |  1|64106   |  1|   522740/01|13/10/14| 341|           5729,95
11143717000109  Promise Com de Mov|  1|64106   |  1|   522741/01|13/10/14| 341|           3718,80
11235540000170  Rafaldini e Montei|  1|64106   |  1|   522742/01|13/10/14| 341|            143,03
11294302000136  Criativa Com de Mo|  1|64106   |  1|   522743/01|13/10/14| 341|           3569,98
11949029000130  Estofaria Normandi|  1|64106   |  1|   522744/01|13/10/14| 341|            176,27
12369167000103  Bittex Moveis Ltda|  1|64106   |  1|   522745/01|13/10/14| 341|            107,80
12498529000166  Gold Group Moveis |  1|64106   |  1|   522746/01|13/10/14| 341|            245,70
13169372000198  Mv Ambientes Plane|  1|64106   |  1|   522747/01|13/10/14| 341|            802,82
13753948000160  R3 Com V Mov Art D|  1|64106   |  1|   522748/01|13/10/14| 341|            110,36
14134713000152  Mci Oliveira Comer|  1|64106   |  1|   522749/01|13/10/14| 341|             10,47
14265491000107  Nova Casa Mov Plan|  1|64106   |  1|   522750/01|13/10/14| 341|           3128,95
14281311000180  Diva Planejados Lt|  1|64106   |  1|   522751/01|13/10/14| 341|           2437,11
14420990000121  Cruzeiro do Sul Co|  1|64106   |  1|   522752/01|13/10/14| 341|            366,92
14436472000104  Criando Ambientes |  1|64106   |  1|   522753/01|13/10/14| 341|           1429,10
14529367000101  Bella Design Com d|  1|64106   |  1|   522754/01|13/10/14| 341|            208,48
15379083000149  Mp Design Mov Plan|  1|64106   |  1|   522755/01|13/10/14| 341|            983,47
15534149000128  Restaurante Macare|  1|64106   |  1|   522756/01|13/10/14| 341|            100,00
15649153000131  Thiago Cariello Pi|  1|64106   |  1|   522757/01|13/10/14| 341|             65,00
15771600000120  Rss Moveis Planeja|  1|64106   |  1|   522758/01|13/10/14| 341|             67,57
15771600000201  Rss Moveis Planeja|  1|64106   |  1|   522759/01|13/10/14| 341|             80,47
15866824000116  Madeireira Madfibr|  1|64106   |  1|   522760/01|13/10/14| 341|            379,38
16791885000124  Modulados Carlos L|  1|64106   |  1|   522761/01|13/10/14| 341|             98,91
16810727000174  Casa dos Planejado|  1|64106   |  1|   522762/01|13/10/14| 341|           1269,94
16851027000128  Verde Moveis Modul|  1|64106   |  1|   522763/01|13/10/14| 341|           1570,48
16891557000108  Megaron Moveis e U|  1|64106   |  1|   522764/01|13/10/14| 341|           7139,34
17315008000140  Sono Design Cabece|  1|64106   |  1|   522765/01|13/10/14| 341|            992,16
17366166000129  Rw Com Varej Mov P|  1|64106   |  1|   522766/01|13/10/14| 341|            674,45
17473258000108  Lahr Moveis e Deco|  1|64106   |  1|   522767/01|13/10/14| 341|            130,00
17756302000197  Marcella Cariello |  1|64106   |  1|   522768/01|13/10/14| 341|           6075,53
17814738000195  Estravetro Industr|  1|64106   |  1|   522769/01|13/10/14| 341|            268,89
17879361000152  Forma Design Ltda |  1|64106   |  1|   522770/01|13/10/14| 341|           2310,15
17909422000187  Modulu Moveis Plan|  1|64106   |  1|   522771/01|13/10/14| 341|            100,00
18175522000190  Vox Comercial de M|  1|64106   |  1|   522772/01|13/10/14| 341|            721,77
18180235000178  Lima e Lage Mov E |  1|64106   |  1|   522773/01|13/10/14| 341|           3365,23
18233748000108  Blue Interiores Pl|  1|64106   |  1|   522774/01|13/10/14| 341|            172,61
18382806000157  Moura Moveis Comer|  1|64106   |  1|   522775/01|13/10/14| 341|            417,19
18444912000118  Almeida e Oliv Com|  1|64106   |  1|   522776/01|13/10/14| 341|           1371,17
18659734000142  Tn Quality Moveis |  1|64106   |  1|   522777/01|13/10/14| 341|           1345,90
18713098000190  Planejar de Volta |  1|64106   |  1|   522778/01|13/10/14| 341|            173,73
18896110000149  Everton Fernando d|  1|64106   |  1|   522779/01|13/10/14| 341|            267,76
18972557000150  Livi Planejamentos|  1|64106   |  1|   522780/01|13/10/14| 341|           2591,07
19003424000138  Design Contemporan|  1|64106   |  1|   522781/01|13/10/14| 341|            418,42
19410254000106  Tijuca Moveis Eire|  1|64106   |  1|   522782/01|13/10/14| 341|           3344,85
19561320000149  Studio 3 Planejado|  1|64106   |  1|   522783/01|13/10/14| 341|             85,00
19687491000119  Jr Jubilo Moveis e|  1|64106   |  1|   522784/01|13/10/14| 341|            521,60
20163539000179  F da Silva Dias Co|  1|64106   |  1|   522785/01|13/10/14| 341|            177,90
20473537000186  Arquimodular Amb P|  1|64106   |  1|   522786/01|13/10/14| 341|            752,65
29272770000175  Pjota Center Comer|  1|64106   |  1|   522787/01|13/10/14| 341|           1111,11
29602166000160  Cetres Comércio e |  1|64106   |  1|   522788/01|13/10/14| 341|             81,67
32522039000165  Ferreira Moveis Lt|  1|64106   |  1|   522789/01|13/10/14| 341|            106,78
32565442000171  Agostinho & Agosti|  1|64106   |  1|   522790/01|13/10/14| 341|            891,41
33081308000168  Tapecaria A Nacion|  1|64106   |  1|   522791/01|13/10/14| 341|            134,75
39192133000142  Magran Mar e Grani|  1|64106   |  1|   522792/01|13/10/14| 341|            674,91
53934204000166  Intercasa Ind e Co|  1|64106   |  1|   522793/01|13/10/14| 341|             80,43
55172977000188  Maj Moreno Ind Com|  1|64106   |  1|   522794/01|13/10/14| 341|           1731,55
56324288000104  Movelarte Ind de M|  1|64106   |  1|   522795/01|13/10/14| 341|           4180,45
56376924000141  Guararema Moveis e|  1|64106   |  1|   522796/01|13/10/14| 341|            479,97
59131987000126  Moveis Pedro Bueno|  1|64106   |  1|   522797/01|13/10/14| 341|            453,61
59152256000167  Marcenaria Daff Lt|  1|64106   |  1|   522798/01|13/10/14| 341|             88,06
68212679000116  Comercial Teixeira|  1|64106   |  1|   522799/01|13/10/14| 341|            997,68
71950877000191  Artigiano Ind Com |  1|64106   |  1|   522800/01|13/10/14| 341|           9164,43
73839953000111  I. D. N. do Brasil|  1|64106   |  1|   522801/01|13/10/14| 341|            140,39
88670385000145  Moveis Bentec Ltda|  1|64106   |  1|   522802/01|13/10/14| 341|            240,00
89042618000128  Dal Mobile Ltda   |  1|64106   |  1|   522803/01|13/10/14| 341|            120,00
89662381000188  Resevila Ind. Com.|  1|64106   |  1|   522804/01|13/10/14| 341|            100,00
89962294000146  Fabrica de Moveis |  1|64106   |  1|   522805/01|13/10/14| 341|           4962,42
90441460000148  Unicasa Industria |  1|64106   |  1|   522806/01|13/10/14| 341|            140,00
93960268000156  Di Fratelli Ind de|  1|64106   |  1|   522807/01|13/10/14| 341|            120,00
93993731000166  Cinex Industria do|  1|64106   |  1|   522808/01|13/10/14| 341|             70,00
   70531000231  Rilitte Ind e Com |  1|64106   |  1|   522809/01|13/10/14|   1|             55,00
   98820150000  Vanessa Lorenzzini|  1|64106   |  1|   522810/01|13/10/14|   1|             55,00
   99252287787  Sergio Campos     |  1|64106   |  1|   522811/01|13/10/14|   1|            160,00
  215383000115  G. Marinho Com. de|  1|64106   |  1|   522812/01|13/10/14|   1|            405,19
  525756000154  Zanella Com Utild |  1|64106   |  1|   522813/01|13/10/14|   1|             55,00
  791497000103  Elsoni Com Tecidos|  1|64106   |  1|   522814/01|13/10/14|   1|             65,00
  810104000161  Kativar Comercio P|  1|64106   |  1|   522815/01|13/10/14|   1|            130,00
  884013000170  Carolina Miyo Uchi|  1|64106   |  1|   522816/01|13/10/14|   1|            165,22
  895141000110  Ruvil Comercio de |  1|64106   |  1|   522817/01|13/10/14|   1|            103,07
 1060668000197  Mercado de Aliment|  1|64106   |  1|   522818/01|13/10/14|   1|            100,00
 1516648000188  Priority Component|  1|64106   |  1|   522819/01|13/10/14|   1|            175,70
 1547019000115  Utilidades Domesti|  1|64106   |  1|   522820/01|13/10/14|   1|            101,55
 1776625000102  Treboll Moveis Ltd|  1|64106   |  1|   522821/01|13/10/14|   1|             65,00
 1844613000178  Odair Jose Padilha|  1|64106   |  1|   522822/01|13/10/14|   1|            192,39
 2063575000189  Hidroline Ltda    |  1|64106   |  1|   522823/01|13/10/14|   1|             55,00
 2127654000106  Joao Zimmermann Lt|  1|64106   |  1|   522824/01|13/10/14|   1|             62,73
 2370128000172  Com de Maq Todesca|  1|64106   |  1|   522825/01|13/10/14|   1|            110,00
 2494376000125  Joalheria Ruy Ltda|  1|64106   |  1|   522826/01|13/10/14|   1|             60,49
 2508279000144  Macrofix Parafusos|  1|64106   |  1|   522827/01|13/10/14|   1|            100,78
 2554371000140  Catuci & Catuci Lt|  1|64106   |  1|   522828/01|13/10/14|   1|             50,00
 2667230000134  Argenta & Dal Pra |  1|64106   |  1|   522829/01|13/10/14|   1|             55,00
 2762688000172  Pertile e Moreira |  1|64106   |  1|   522830/01|13/10/14|   1|             70,77
 2783019000187  Unipreco Ltda     |  1|64106   |  1|   522831/01|13/10/14|   1|            218,41
 2921130000192  Megams Sist Seg e |  1|64106   |  1|   522832/01|13/10/14|   1|            582,51
 3356781000140  Isaias Rodrigues  |  1|64106   |  1|   522833/01|13/10/14|   1|             75,00
 3713586000120  Mercado Nostra Vit|  1|64106   |  1|   522834/01|13/10/14|   1|             68,47
 3791260000382  Distribuidora Moto|  1|64106   |  1|   522835/01|13/10/14|   1|             60,17
 3880277000730  Diementz Com de El|  1|64106   |  1|   522836/01|13/10/14|   1|           2818,49
 3949243000169  Mdg Com de Tec Aut|  1|64106   |  1|   522837/01|13/10/14|   1|            349,10
 4147426000123  Angela Maria Santo|  1|64106   |  1|   522838/01|13/10/14|   1|             55,00
 4250199000167  Moducharm Rio Ltda|  1|64106   |  1|   522839/01|13/10/14|   1|           1494,55
 4397280000174  Livraria Mister Lt|  1|64106   |  1|   522840/01|13/10/14|   1|            196,56
 4525726000107  Rodrigues & Moura |  1|64106   |  1|   522841/01|13/10/14|   1|            135,80
 4651201000100  Juna Ponto da Conf|  1|64106   |  1|   522842/01|13/10/14|   1|            100,73
 4751365000109  Celmarthe Industri|  1|64106   |  1|   522843/01|13/10/14|   1|             30,00
 5047273000296  Eletronor Distrib |  1|64106   |  1|   522844/01|13/10/14|   1|            119,36
 5367355000137  Nivalda Maria Bin |  1|64106   |  1|   522845/01|13/10/14|   1|             55,00
 5395700000146  Abs Moveis Ltda   |  1|64106   |  1|   522846/01|13/10/14|   1|             32,74
 5402911000169  Cleci Kirsch      |  1|64106   |  1|   522847/01|13/10/14|   1|            477,27
 5696998000124  Bonhagas Equip P G|  1|64106   |  1|   522848/01|13/10/14|   1|             71,34
 5701197000100  Jeana Moveis e Baz|  1|64106   |  1|   522849/01|13/10/14|   1|             85,00
 5737904000118  Espaco Quarto e Co|  1|64106   |  1|   522850/01|13/10/14|   1|           1652,86
 5771389000192  Embalagens Cruzeir|  1|64106   |  1|   522851/01|13/10/14|   1|            314,53
 5805126000157  Esquadro Ind e Com|  1|64106   |  1|   522852/01|13/10/14|   1|             85,00
 5861957000146  Luis Henrique Bona|  1|64106   |  1|   522853/01|13/10/14|   1|            107,06
 5885690000127  Andre Silveira    |  1|64106   |  1|   522854/01|13/10/14|   1|             55,00
 6372954000101  Avathar Com de Pre|  1|64106   |  1|   522855/01|13/10/14|   1|            130,00
 6955731000177  Vv Com Italiano e |  1|64106   |  1|   522856/01|13/10/14|   1|             55,00
 6964226000199  Gabriela Vias Cava|  1|64106   |  1|   522857/01|13/10/14|   1|             55,00
 7131248000130  Em Casa Moveis e D|  1|64106   |  1|   522858/01|13/10/14|   1|            779,45
 7425907000141  Tere Comercio de D|  1|64106   |  1|   522859/01|13/10/14|   1|             65,00
 7508851000199  Trento Comercial E|  1|64106   |  1|   522860/01|13/10/14|   1|            130,00
 7591809000184  Barimacker Dist de|  1|64106   |  1|   522861/01|13/10/14|   1|            570,94
 7920941000192  Rodrigues & de Lim|  1|64106   |  1|   522862/01|13/10/14|   1|            190,69
 8088001000141  Yeka Downtown Mobi|  1|64106   |  1|   522863/01|13/10/14|   1|              5,69
 8640513000179  Dtalhes Presente L|  1|64106   |  1|   522864/01|13/10/14|   1|             55,00
 8774357000139  Cristiane Marcante|  1|64106   |  1|   522865/01|13/10/14|   1|             65,00
 8963152000100  Dudita Comercial L|  1|64106   |  1|   522866/01|13/10/14|   1|             72,32
 9306858000153  Revoluz Ind e Com |  1|64106   |  1|   522867/01|13/10/14|   1|             55,00
 9592651000192  Pandoras Box Papel|  1|64106   |  1|   522868/01|13/10/14|   1|            188,32
 9911667000110  Arquitetando Buzio|  1|64106   |  1|   522869/01|13/10/14|   1|            309,24
10173238000172  B9brasil Com de Ut|  1|64106   |  1|   522870/01|13/10/14|   1|            183,83
10194491000102  Mixsul Distribuido|  1|64106   |  1|   522871/01|13/10/14|   1|            136,49
10346530000140  G F B Com de Roupa|  1|64106   |  1|   522872/01|13/10/14|   1|            287,05
10380619000122  Marta Lagarta Baza|  1|64106   |  1|   522873/01|13/10/14|   1|             75,00
10587706000155  T R Salvador Comer|  1|64106   |  1|   522874/01|13/10/14|   1|            431,68
10607294000178  Beaute Moveis e De|  1|64106   |  1|   522875/01|13/10/14|   1|           2244,13
10709755000113  Baby de Cesario Co|  1|64106   |  1|   522876/01|13/10/14|   1|            586,54
10777469000195  Bruna Boch Osmarin|  1|64106   |  1|   522877/01|13/10/14|   1|             55,00
11686715000166  Mrm Com de Roupas |  1|64106   |  1|   522878/01|13/10/14|   1|            243,75
11844399000103  Gausmann Comercio |  1|64106   |  1|   522879/01|13/10/14|   1|             55,00
12041156000108  Bcl Atac e Distrib|  1|64106   |  1|   522880/01|13/10/14|   1|             69,94
12706334000164  Saluci Dias de Mir|  1|64106   |  1|   522881/01|13/10/14|   1|             65,00
13386668000160  Santana Moveis Pla|  1|64106   |  1|   522882/01|13/10/14|   1|            192,72
13712378000160  Rogerio Celestino |  1|64106   |  1|   522883/01|13/10/14|   1|            134,83
13767167000124  Uno Modulados Ltda|  1|64106   |  1|   522884/01|13/10/14|   1|           1932,82
14134713000152  Mci Oliveira Comer|  1|64106   |  1|   522885/01|13/10/14|   1|             65,00
14140499000147  Mvrm Com de Roupas|  1|64106   |  1|   522886/01|13/10/14|   1|            230,11
17315008000140  Sono Design Cabece|  1|64106   |  1|   522887/01|13/10/14|   1|            110,00
17814243000166  Planejados Mil Mov|  1|64106   |  1|   522888/01|13/10/14|   1|            520,31
18004345000189  Spazio Ideale Move|  1|64106   |  1|   522889/01|13/10/14|   1|             22,16
18293450000185  Jikatec Eletronico|  1|64106   |  1|   522890/01|13/10/14|   1|             55,00
19146145000123  Joseli Velocina de|  1|64106   |  1|   522891/01|13/10/14|   1|             55,00
19218620000120  Nathy Decoracoes E|  1|64106   |  1|   522892/01|13/10/14|   1|            165,00
19776230000175  Julia Pfeiffer    |  1|64106   |  1|   522893/01|13/10/14|   1|             65,00
20369686000108  Manga Verde Com de|  1|64106   |  1|   522894/01|13/10/14|   1|             55,00
20486362000141  V Lampadario Ilumi|  1|64106   |  1|   522895/01|13/10/14|   1|            110,00
28189835000150  Polycart Ind. Com |  1|64106   |  1|   522896/01|13/10/14|   1|             75,00
68815133000150  Trevizzo Artefatos|  1|64106   |  1|   522897/01|13/10/14|   1|             81,68
72094642000108  Matv Sul Eletronic|  1|64106   |  1|   522898/01|13/10/14|   1|            344,95
72138753000179  Casa Autopecas Ltd|  1|64106   |  1|   522899/01|13/10/14|   1|             95,16
73329831000185  By Ange Festas e D|  1|64106   |  1|   522900/01|13/10/14|   1|             55,00
74147224000167  Livraria e Bazar S|  1|64106   |  1|   522901/01|13/10/14|   1|             55,00
86804416000188  Livraria Rossi Ltd|  1|64106   |  1|   522902/01|13/10/14|   1|            739,18
87557989000117  Equipamentos Escri|  1|64106   |  1|   522903/01|13/10/14|   1|             55,00
88618285000412  Tondo S/A         |  1|64106   |  1|   522904/01|13/10/14|   1|            423,38
88622436000163  Bazar e Livraria S|  1|64106   |  1|   522905/01|13/10/14|   1|             65,00
