<< ITALIA-RS >> |DUPLICATAS POR OP.FINAN./HIST.|08/01/15|09:28
Estab:|         1|a|         5|Período:|01/12/14|a|31/12/14|Op. Financ:|002|a|004
Hist:|    |a|zzzz|Moeda:|          |Pagador:|         0|a|       999
Ativ:|                              
Fornecedor|Pag|Depto|Est.|Doc.|Fatura/DP|Data Mov.|Port:|Valor
Op. Financeira:|002|Liquidacao Titulos  | - |0002|Liquidacao de Titulo
 2017451000167  Italinea Industria|  0|41801   |  4|  1237209/01|03/12/14| 341|             19,66
 2017451000167  Italinea Industria|  0|41801   |  4|  1237210/01|03/12/14| 341|             23,30
 2017451000167  Italinea Industria|  0|41801   |  4|  1237211/01|03/12/14| 341|             16,26
 2017451000167  Italinea Industria|  0|41801   |  4|  1237212/01|03/12/14| 341|             10,34
 2017451000167  Italinea Industria|  0|41801   |  4|  1237213/01|09/12/14| 341|            234,37
 2017451000167  Italinea Industria|  0|41801   |  3|  1237214/01|03/12/14| 341|             57,69
 2017451000167  Italinea Industria|  0|41801   |  1|  1237215/01|03/12/14| 341|             11,36
 2017451000167  Italinea Industria|  0|41801   |  1|  1237216/01|03/12/14| 341|             65,18
 2017451000167  Italinea Industria|  0|41801   |  1|  1237217/01|03/12/14| 341|              7,91
 2017451000167  Italinea Industria|  0|41801   |  5|  1237218/01|03/12/14| 341|             41,40
 2017451000167  Italinea Industria|  0|41801   |  5|  1237219/01|03/12/14| 341|             23,55
 2017451000167  Italinea Industria|  0|41801   |  5|  1237220/01|03/12/14| 341|             12,83
 2017451000167  Italinea Industria|  0|41801   |  5|  1237221/01|03/12/14| 341|             64,83
 2017451000167  Italinea Industria|  0|41801   |  5|  1237222/01|03/12/14| 341|             12,02
 2017451000167  Italinea Industria|  0|41801   |  4|  1238502/01|04/12/14|   1|             23,22
 2017451000167  Italinea Industria|  0|41801   |  5|  1238503/01|10/12/14| 237|            206,54
 2017451000167  Italinea Industria|  0|41801   |  5|  1238504/01|04/12/14|   1|             12,23
 2017451000167  Italinea Industria|  0|41801   |  5|  1238505/01|04/12/14|   1|             35,02
 2017451000167  Italinea Industria|  0|41801   |  5|  1238506/01|04/12/14|   1|              6,32
90441460000148  Unicasa Industria |  0|41801   |  1|  1239268/01|01/12/14| 341|              6,51
 2017451000167  Italinea Industria|  0|41801   |  4|  1240071/01|08/12/14| 237|            166,74
 2017451000167  Italinea Industria|  0|41801   |  4|  1241188/01|10/12/14|   1|              5,54
 2017451000167  Italinea Industria|  0|41801   |  4|  1241189/01|16/12/14| 341|            219,02
 2017451000167  Italinea Industria|  0|41801   |  4|  1241190/01|10/12/14|   1|             76,91
 2017451000167  Italinea Industria|  0|41801   |  4|  1241191/01|10/12/14|   1|             26,73
 2017451000167  Italinea Industria|  0|41801   |  4|  1241192/01|10/12/14|   1|             10,19
 2017451000167  Italinea Industria|  0|41801   |  3|  1241193/01|10/12/14| 341|            343,14
 2017451000167  Italinea Industria|  0|41801   |  1|  1241194/01|10/12/14| 341|             36,15
 2017451000167  Italinea Industria|  0|41801   |  3|  1241195/01|10/12/14| 341|            130,57
 2017451000167  Italinea Industria|  0|41801   |  3|  1241196/01|10/12/14| 341|             21,99
 2017451000167  Italinea Industria|  0|41801   |  3|  1241197/01|10/12/14| 341|             89,19
 2017451000167  Italinea Industria|  0|41801   |  3|  1241198/01|10/12/14| 341|             49,77
 2017451000167  Italinea Industria|  0|41801   |  3|  1241199/01|10/12/14| 341|             11,22
 2017451000167  Italinea Industria|  0|41801   |  3|  1241200/01|10/12/14| 341|             27,56
 2017451000167  Italinea Industria|  0|41801   |  3|  1241201/01|10/12/14| 341|             58,65
 2017451000167  Italinea Industria|  0|41801   |  3|  1241202/01|10/12/14| 341|            117,89
 2017451000167  Italinea Industria|  0|41801   |  1|  1241203/01|16/12/14| 341|            129,67
 2017451000167  Italinea Industria|  0|41801   |  1|  1241204/01|10/12/14|   1|             19,28
 2017451000167  Italinea Industria|  1|41801   |  1|  1241205/01|10/12/14|   1|            139,42
 2017451000167  Italinea Industria|  1|41801   |  1|  1241206/01|10/12/14|   1|             93,17
 2017451000167  Italinea Industria|  0|41801   |  1|  1241207/01|16/12/14| 341|            300,07
 2017451000167  Italinea Industria|  1|41801   |  1|  1241208/01|10/12/14|   1|             48,92
 2017451000167  Italinea Industria|  0|41801   |  1|  1241209/01|10/12/14|   1|              5,86
 2017451000167  Italinea Industria|  1|41801   |  1|  1241210/01|10/12/14|   1|             16,15
 2017451000167  Italinea Industria|  0|41801   |  5|  1241211/01|10/12/14|   1|             27,42
 2017451000167  Italinea Industria|  0|41801   |  5|  1241212/01|10/12/14|   1|             91,16
90441460000148  Unicasa Industria |  0|41801   |  1|  1241785/01|04/12/14|   1|             80,10
90441460000148  Unicasa Industria |  0|41801   |  1|  1241786/01|04/12/14|   1|            116,28
90441460000148  Unicasa Industria |  0|41801   |  1|  1241787/01|04/12/14|   1|            137,09
90441460000148  Unicasa Industria |  0|41801   |  1|  1241788/01|04/12/14|   1|              4,73
90441460000148  Unicasa Industria |  0|41801   |  1|  1241789/01|04/12/14|   1|             28,40
90441460000148  Unicasa Industria |  0|41801   |  1|  1241790/01|04/12/14|   1|             26,14
 2017451000167  Italinea Industria|  0|41801   |  4|  1244609/01|15/12/14|   1|             59,08
 2017451000167  Italinea Industria|  0|41801   |  4|  1244610/01|15/12/14|   1|             46,20
 2017451000167  Italinea Industria|  0|41801   |  4|  1244611/01|15/12/14|   1|             44,20
 2017451000167  Italinea Industria|  0|41801   |  4|  1244612/01|15/12/14|   1|             12,00
 2017451000167  Italinea Industria|  0|41801   |  1|  1244613/01|15/12/14|   1|              3,63
 2017451000167  Italinea Industria|  0|41801   |  1|  1244614/01|15/12/14|   1|             92,92
 2017451000167  Italinea Industria|  0|41801   |  1|  1244615/01|15/12/14|   1|             49,79
 2017451000167  Italinea Industria|  0|41801   |  5|  1244616/01|15/12/14|   1|             51,02
 2017451000167  Italinea Industria|  0|41801   |  5|  1244617/01|15/12/14|   1|            121,21
 2017451000167  Italinea Industria|  0|41801   |  5|  1244618/01|15/12/14|   1|             74,28
 2017451000167  Italinea Industria|  0|41801   |  5|  1244619/01|15/12/14|   1|            221,21
 2017451000167  Italinea Industria|  0|41801   |  5|  1244620/01|15/12/14|   1|              5,91
90441460000148  Unicasa Industria |  0|41801   |  1|  1244661/01|08/12/14| 237|             33,85
90441460000148  Unicasa Industria |  0|41801   |  1|  1244662/01|10/12/14| 237|            233,96
90441460000148  Unicasa Industria |  0|41801   |  1|  1244663/01|08/12/14| 237|             20,55
90441460000148  Unicasa Industria |  0|41801   |  1|  1244664/01|08/12/14| 237|             17,18
90441460000148  Unicasa Industria |  0|41801   |  1|  1244665/01|08/12/14| 237|             56,23
90441460000148  Unicasa Industria |  0|41801   |  1|  1244666/01|08/12/14| 237|             29,44
90441460000148  Unicasa Industria |  0|41801   |  1|  1244667/01|08/12/14| 237|              5,14
90441460000148  Unicasa Industria |  0|41801   |  1|  1244668/01|08/12/14| 237|             79,16
90441460000148  Unicasa Industria |  0|41801   |  1|  1244669/01|09/12/14| 341|             58,05
90441460000148  Unicasa Industria |  0|41801   |  1|  1244670/01|10/12/14| 237|            151,14
90441460000148  Unicasa Industria |  0|41801   |  1|  1244671/01|16/12/14| 341|            319,28
90441460000148  Unicasa Industria |  0|41801   |  1|  1245591/01|18/12/14| 237|            342,15
90441460000148  Unicasa Industria |  0|41801   |  1|  1247674/01|11/12/14| 341|             16,75
90441460000148  Unicasa Industria |  0|41801   |  1|  1247675/01|11/12/14| 341|             40,24
90441460000148  Unicasa Industria |  0|41801   |  1|  1247676/01|11/12/14| 341|             62,11
90441460000148  Unicasa Industria |  0|41801   |  1|  1247677/01|11/12/14| 341|             11,84
90441460000148  Unicasa Industria |  0|41801   |  1|  1247678/01|11/12/14| 341|             33,33
90441460000148  Unicasa Industria |  0|41801   |  1|  1247679/01|11/12/14| 341|             49,71
90441460000148  Unicasa Industria |  0|41801   |  1|  1247680/01|11/12/14| 341|             67,31
90441460000148  Unicasa Industria |  0|41801   |  1|  1247681/01|11/12/14| 341|             87,63
 2017451000167  Italinea Industria|  0|41801   |  4|  1248756/01|17/12/14| 341|              4,49
 2017451000167  Italinea Industria|  0|41801   |  4|  1248757/01|17/12/14| 341|             60,33
 2017451000167  Italinea Industria|  0|41801   |  4|  1248758/01|17/12/14| 341|             67,02
 2017451000167  Italinea Industria|  0|41801   |  3|  1248759/01|23/12/14| 341|            652,68
 2017451000167  Italinea Industria|  0|41801   |  1|  1248760/01|17/12/14| 341|             26,41
 2017451000167  Italinea Industria|  0|41801   |  5|  1248761/01|17/12/14| 341|            104,55
 2017451000167  Italinea Industria|  0|41801   |  5|  1248762/01|17/12/14| 341|             82,20
 2017451000167  Italinea Industria|  0|41801   |  5|  1248763/01|17/12/14| 341|             83,16
 2017451000167  Italinea Industria|  0|41801   |  5|  1248764/01|17/12/14| 341|             38,69
90441460000148  Unicasa Industria |  0|41801   |  1|  1249412/01|15/12/14|   1|             86,91
 2017451000167  Italinea Industria|  0|41801   |  4|  1251443/01|24/12/14| 341|             27,33
 2017451000167  Italinea Industria|  0|41801   |  3|  1251444/01|24/12/14| 341|             27,33
 2017451000167  Italinea Industria|  0|41801   |  1|  1251445/01|22/12/14| 341|             15,36
 2017451000167  Italinea Industria|  0|41801   |  1|  1251446/01|22/12/14| 341|             39,07
 2017451000167  Italinea Industria|  0|41801   |  1|  1251447/01|22/12/14| 341|            346,00
90441460000148  Unicasa Industria |  0|41801   |  1|  1251684/01|18/12/14|   1|             99,61
90441460000148  Unicasa Industria |  0|41801   |  1|  1251685/01|18/12/14|   1|             79,11
90441460000148  Unicasa Industria |  0|41801   |  1|  1251686/01|18/12/14|   1|             36,73
90441460000148  Unicasa Industria |  0|41801   |  1|  1251687/01|18/12/14|   1|            164,17
90441460000148  Unicasa Industria |  0|41801   |  1|  1251688/01|18/12/14|   1|              6,38
90441460000148  Unicasa Industria |  0|41801   |  1|  1251689/01|18/12/14|   1|             20,64
90441460000148  Unicasa Industria |  0|41801   |  1|  1251690/01|18/12/14|   1|            164,56
90441460000148  Unicasa Industria |  0|41801   |  1|  1251691/01|18/12/14|   1|             22,47
90441460000148  Unicasa Industria |  0|41801   |  1|  1251692/01|23/12/14| 341|            409,22
 2017451000167  Italinea Industria|  0|41801   |  4|  1252829/01|24/12/14| 341|             38,15
 2017451000167  Italinea Industria|  0|41801   |  4|  1254256/01|26/12/14| 341|             33,26
 2017451000167  Italinea Industria|  0|41801   |  4|  1254257/01|26/12/14| 341|             28,74
 2017451000167  Italinea Industria|  0|41801   |  4|  1254258/01|26/12/14| 341|             78,12
 2017451000167  Italinea Industria|  0|41801   |  3|  1254259/01|26/12/14| 341|             58,85
 2017451000167  Italinea Industria|  0|41801   |  3|  1254260/01|26/12/14| 341|              4,38
 2017451000167  Italinea Industria|  0|41801   |  3|  1254261/01|26/12/14| 341|            100,04
 2017451000167  Italinea Industria|  0|41801   |  3|  1254262/01|26/12/14| 341|             24,14
 2017451000167  Italinea Industria|  0|41801   |  3|  1254263/01|26/12/14| 341|             64,36
 2017451000167  Italinea Industria|  0|41801   |  1|  1254264/01|26/12/14| 341|            351,46
 2017451000167  Italinea Industria|  0|41801   |  1|  1254265/01|26/12/14| 341|              6,01
 2017451000167  Italinea Industria|  0|41801   |  1|  1254266/01|26/12/14| 341|             26,52
 2017451000167  Italinea Industria|  0|41801   |  1|  1254267/01|26/12/14| 341|             17,26
 2017451000167  Italinea Industria|  0|41801   |  1|  1254268/01|26/12/14| 341|              6,81
 2017451000167  Italinea Industria|  0|41801   |  1|  1254269/01|26/12/14| 341|             74,20
 2017451000167  Italinea Industria|  0|41801   |  1|  1254270/01|26/12/14| 341|            167,26
 2017451000167  Italinea Industria|  0|41801   |  5|  1254271/01|26/12/14| 341|            131,09
 2017451000167  Italinea Industria|  0|41801   |  5|  1254272/01|26/12/14| 341|            207,33
 2017451000167  Italinea Industria|  0|41801   |  5|  1254273/01|26/12/14| 341|              6,32
 2017451000167  Italinea Industria|  0|41801   |  5|  1254274/01|26/12/14| 341|             61,56
90441460000148  Unicasa Industria |  0|41801   |  1|  1254620/01|22/12/14| 341|            129,98
90441460000148  Unicasa Industria |  0|41801   |  1|  1254621/01|22/12/14| 341|             67,09
90441460000148  Unicasa Industria |  0|41801   |  1|  1254622/01|22/12/14| 341|             33,66
90441460000148  Unicasa Industria |  0|41801   |  1|  1255167/01|22/12/14| 341|             39,90
 2017451000167  Italinea Industria|  0|41801   |  3|  1255310/01|29/12/14| 341|             15,94
 2017451000167  Italinea Industria|  0|41801   |  2|  1256405/01|30/12/14| 341|            205,47
 2017451000167  Italinea Industria|  0|41801   |  4|  1258828/01|30/12/14| 341|             44,75
 2017451000167  Italinea Industria|  0|41801   |  4|  1258829/01|30/12/14| 341|              6,14
 2017451000167  Italinea Industria|  0|41801   |  3|  1258830/01|30/12/14| 341|             38,79
 2017451000167  Italinea Industria|  0|41801   |  1|  1258831/01|30/12/14| 341|              6,42
 2017451000167  Italinea Industria|  0|41801   |  1|  1258832/01|30/12/14| 341|             42,12
 2017451000167  Italinea Industria|  0|41801   |  1|  1258833/01|30/12/14| 341|             21,29
 2017451000167  Italinea Industria|  0|41801   |  1|  1258834/01|30/12/14| 341|             63,19
 2017451000167  Italinea Industria|  0|41801   |  1|  1258835/01|30/12/14| 341|              3,22
 2017451000167  Italinea Industria|  0|41801   |  1|  1258836/01|30/12/14| 341|             26,94
 2017451000167  Italinea Industria|  0|41801   |  1|  1258837/01|30/12/14| 341|             10,77
 2017451000167  Italinea Industria|  0|41801   |  1|  1258838/01|30/12/14| 341|              1,77
 2017451000167  Italinea Industria|  0|41801   |  1|  1258839/01|30/12/14| 341|              5,91
 2017451000167  Italinea Industria|  0|41801   |  1|  1258840/01|30/12/14| 341|              1,83
 2017451000167  Italinea Industria|  0|41801   |  1|  1258841/01|30/12/14| 341|              3,21
90441460000148  Unicasa Industria |  1|41801   |  1|  1260323/01|29/12/14| 341|             67,97
90441460000148  Unicasa Industria |  0|41801   |  1|  1260324/01|29/12/14| 341|             30,01
90441460000148  Unicasa Industria |  1|41801   |  1|  1260325/01|29/12/14| 341|              6,81
90441460000148  Unicasa Industria |  1|41801   |  1|  1260326/01|29/12/14| 341|              4,83
90441460000148  Unicasa Industria |  0|41801   |  1|  1260327/01|29/12/14| 341|             40,24
90441460000148  Unicasa Industria |  0|41801   |  1|  1260328/01|29/12/14| 341|             29,92
90441460000148  Unicasa Industria |  1|41801   |  1|  1260329/01|29/12/14| 341|            119,50
90441460000148  Unicasa Industria |  1|41801   |  1|  1260330/01|29/12/14| 341|              8,81
90441460000148  Unicasa Industria |  1|41801   |  1|  1260331/01|29/12/14| 341|            146,47
90441460000148  Unicasa Industria |  1|41801   |  1|  1260332/01|29/12/14| 341|            102,78
90441460000148  Unicasa Industria |  1|41801   |  1|  1260334/01|29/12/14| 341|              7,86
90441460000148  Unicasa Industria |  0|41801   |  1|  1260335/01|29/12/14| 341|             25,66
90441460000148  Unicasa Industria |  1|41801   |  1|  1260336/01|29/12/14| 341|              9,91
90441460000148  Unicasa Industria |  1|41801   |  1|  1260337/01|29/12/14| 341|              5,24
90441460000148  Unicasa Industria |  0|41801   |  1|  1260338/01|29/12/14| 341|             41,44
90441460000148  Unicasa Industria |  0|41801   |  1|  1260339/01|29/12/14| 341|            185,38
 2017451000167  Italinea Industria|  0|41801   |  4|  1260688/01|30/12/14| 341|             37,86
 2017451000167  Italinea Industria|  0|41801   |  3|  1260689/01|30/12/14| 341|             89,45
 2017451000167  Italinea Industria|  0|41801   |  1|  1260690/01|30/12/14| 341|             61,24
 2017451000167  Italinea Industria|  0|41801   |  1|  1260691/01|30/12/14| 341|             13,00
 2017451000167  Italinea Industria|  0|41801   |  1|  1260692/01|30/12/14| 341|            233,06
 2017451000167  Italinea Industria|  0|41801   |  5|  1260693/01|30/12/14| 341|            164,93
 2017451000167  Italinea Industria|  0|41801   |  5|  1260694/01|30/12/14| 341|             76,28
90441460000148  Unicasa Industria |  0|41801   |  1|  1261432/01|30/12/14| 341|             81,62
90441460000148  Unicasa Industria |  0|41801   |  1|  1262445/01|30/12/14| 341|            197,78
90441460000148  Unicasa Industria |  0|41801   |  1|  1262446/01|30/12/14| 341|             63,23
90441460000148  Unicasa Industria |  0|41801   |  1|  1262518/01|30/12/14| 341|             59,91
90441460000148  Unicasa Industria |  0|41801   |  1|  1262916/01|30/12/14| 341|             37,14
90441460000148  Unicasa Industria |  0|41801   |  1|  1262917/01|30/12/14| 341|             93,35
90441460000148  Unicasa Industria |  0|41801   |  1|  1262918/01|30/12/14| 341|             18,37
90441460000148  Unicasa Industria |  0|41801   |  1|  1262919/01|30/12/14| 341|             18,27
90441460000148  Unicasa Industria |  0|41801   |  1|  1262920/01|30/12/14| 341|             28,40
90441460000148  Unicasa Industria |  0|41801   |  1|  1262921/01|30/12/14| 341|             16,47
90441460000148  Unicasa Industria |  0|41801   |  1|  1262922/01|30/12/14| 341|             34,13
90441460000148  Unicasa Industria |  0|41801   |  1|  1262923/01|30/12/14| 341|             29,07
33000118000179  Telemar Norte Lest|  0|53115   |  3|  1286164/01|04/12/14|   1|            155,41
33000118000179  Telemar Norte Lest|  0|53115   |  3|  1286167/01|04/12/14|   1|            156,16
 3112879000151  Sascar Tecnologia |  0|41509   |  1|  1497279/01|18/12/14| 237|            561,61
87843975000160  Renov de Pneus Ant|  0|54104   |  1|  2072014/03|23/12/14| 341|           1480,00
92145820000190  Furgobento Industr|  0|41405   |  1|  2153600/01|08/12/14| 237|           1140,00
88636774000154  Molas Biasuz Ltda |  0|54106   |  1|  2720810/02|09/12/14|   1|            497,00
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1|  2741326/02|03/12/14| 237|            827,00
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1|  2741326/03|23/12/14| 341|            827,26
86953932000174  R P M Conserto de |  0|54104   |  1|  3171397/03|09/12/14| 341|           1044,00
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3195491/03|02/12/14| 341|           2351,16
90983636000274  Sil Sistemas & Inf|  0|53106   |  1|  3242014/01|05/12/14| 237|           3555,85
92641653000178  Mecanica Dallacua |  0|41507   |  1|  3318592/01|02/12/14| 237|            687,00
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3326599/01|01/12/14| 237|            879,00
92641653000178  Mecanica Dallacua |  0|41507   |  1|  3361631/01|01/12/14| 237|            351,00
92641653000178  Mecanica Dallacua |  0|41407   |  1|  3365634/01|05/12/14| 237|            768,00
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3367635/01|08/12/14| 237|            685,50
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3403669/01|16/12/14| 341|            862,50
92641653000178  Mecanica Dallacua |  0|54104   |  1|  3404670/01|16/12/14| 341|            473,00
66970229010472  Nextel Telecomunic|  0|53115   |  1|  4120141/01|11/12/14| 341|             67,82
14480028000188  Mauricio de Abreu |  0|41507   |  1|  4241662/01|15/12/14| 237|            281,50
92641653000178  Mecanica Dallacua |  0|54104   |  1|  4293121/04|08/12/14| 237|            744,00
88616511000183  Brasdiesel S. A. C|  0|54104   |  1|  5291710/01|23/12/14| 341|            572,50
61695227000193  Eletropaulo Metrop|  0|53116   |  1|  6034109/01|08/12/14| 237|            549,25
92641653000178  Mecanica Dallacua |  0|41407   |  1|  6333364/01|03/12/14| 237|            366,00
18330368000183  Claudiomiro Gerrar|  0|51212   |  1|  6525770/01|01/12/14| 341|           2772,00
95125571000169  Echer e Fiorio Ltd|  0|41507   |  1|  6569205/01|01/12/14| 237|            380,00
94007002000156  Laudino Orso - Me |  0|41405   |  1|  6582014/01|11/12/14|  33|             15,00
18330368000183  Claudiomiro Gerrar|  0|41106   |  1|  6586084/01|16/12/14| 341|           2739,00
12713417000180  Restaurante Perin |  0|41106   |  1|  6587189/01|17/12/14| 341|           1162,50
95125571000169  Echer e Fiorio Ltd|  0|41507   |  1|  6602903/01|10/12/14| 341|            475,00
95125571000169  Echer e Fiorio Ltd|  0|41507   |  1|  6602903/02|10/12/14| 341|            475,00
97191050000135  Amarildo Jose Bert|  0|51212   |  1|  6606251/01|15/12/14| 341|            435,00
12953255000158  Eletronica e Chave|  0|53109   |  1|  6671823/01|15/12/14|  33|             18,00
18330368000183  Claudiomiro Gerrar|  0|41106   |  1|  6717616/01|30/12/14| 341|           2695,00
14777506000116  Nelius Lanches    |  0|41106   |  1|  6763888/01|19/12/14|  33|            411,00
92641653000178  Mecanica Dallacua |  0|54104   |  1|  6853431/01|17/12/14| 341|            238,00
 7753415000185  Comercio de Veloci|  0|54104   |  1|  7411674/01|22/12/14| 341|            114,00
 7753415000185  Comercio de Veloci|  0|54104   |  1|  7412675/01|22/12/14| 341|            196,00
87547170000179  Todeschini S/A Ind|  0|41801   |  1|  7526801/01|19/12/14| 341|             13,84
92641653000178  Mecanica Dallacua |  0|41405   |  1|  7603522/01|22/12/14| 341|            102,00
11520281000120  Cronolog Equip. Au|  0|54104   |  1|  8084109/01|22/12/14| 341|            200,00
11520281000120  Cronolog Equip. Au|  0|54104   |  1|  8085110/01|22/12/14| 341|            460,00
 5903747000173  Konrad Caxias Come|  0|54104   |  1| 13408423/02|22/12/14| 237|           1325,00
 5903747000173  Konrad Caxias Come|  0|54104   |  1| 13937414/03|15/12/14|   1|           1625,00
88636774000154  Molas Biasuz Ltda |  0|54104   |  1| 26982103/01|17/12/14| 341|            285,00
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27415105/02|03/12/14| 237|            758,77
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27550105/02|15/12/14|   1|           1317,00
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1| 27610106/02|19/12/14| 341|            512,89
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1| 27665106/01|12/12/14| 237|            413,86
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1| 27695106/01|05/12/14| 237|           1821,00
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27848107/01|18/12/14| 237|           1320,00
94616059000314  Bivel Veiculos Ltd|  0|54104   |  1| 27866107/01|19/12/14| 341|            282,14
92641653000178  Mecanica Dallacua |  0|41507   |  1| 33630630/01|01/12/14| 237|            288,00
 5033275000145  Rodoplan Pecas e S|  0|41507   |  1| 34725519/01|11/12/14|   1|            728,79
72383524000110  Molas Pernambuco L|  0|54104   |  1| 36321165/01|17/12/14| 237|           1046,00
92865674000177  A H J Implementos |  0|54104   |  1| 37663767/04|11/12/14|   1|           1425,00
88616511000183  Brasdiesel S. A. C|  0|54104   |  1| 52916108/01|15/12/14|   1|            400,00
88616511000183  Brasdiesel S. A. C|  0|54104   |  1| 53203109/01|11/12/14| 237|            230,00
 8045744000134  R Pereira Com. Var|  0|41407   |  1| 57479014/01|17/12/14| 341|            408,63
 8045744000134  R Pereira Com. Var|  0|54104   |  4| 57829054/01|24/12/14| 341|            417,48
 8067087000126  Marcon Eletrica Au|  0|54104   |  1| 76447413/01|11/12/14|   1|           1530,00
 8045744000134  R Pereira Com. Var|  0|41407   |  1| 90035731/01|17/12/14| 341|            527,00
97340640000182  Bartzen Ind e Com |  0|41801   |  1|101794663/01|10/12/14| 237|            133,09
97340640000182  Bartzen Ind e Com |  0|41801   |  1|103365366/01|29/12/14| 341|            395,83
 4088208000165  Centro de Gestao M|  0|54110   |  1|168268221/01|01/12/14|   1|          57784,05
 4088208000165  Centro de Gestao M|  0|41709   |  1|171562124/01|30/12/14|   1|          52638,69
94616059000314  Bivel Veiculos Ltd|  0|54106   |  1|275599106/02|19/12/14| 341|            572,39
92661388000190  Itau Vida e Previd|  0|51214   |  1|329300338/02|26/12/14| 341|           1790,52
 5423963013361  Oi Movel S/A      |  0|53115   |  3|546364385/01|10/12/14| 341|             31,26
93527794000127  Bormana Comercio d|  0|54104   |  1|847325758/02|22/12/14| 237|           1751,62
TOTAL DO HISTÓRICO|0002|        1021383,45
TOTAL OP. FINANCEIRA||        1021383,45
Op. Financeira:|003|Juros               | - |0003|JuRecebidos     
89087720000654  Pgs Comercio e Rep|  0|53109   |  4|      159/02|19/12/14| 237|            188,63
 5419892000183  Assisptec Informat|  0|51205   |  1|      171/03|04/12/14| 237|             47,68
89087720000654  Pgs Comercio e Rep|  0|53109   |  1|      184/03|17/12/14| 237|             58,78
10268908000134  Vixeco Desentupido|  0|53102   |  5|      275/01|16/12/14| 341|              7,64
90983636000274  Sil Sistemas & Inf|  0|51205   |  1|      304/01|04/12/14| 237|             44,68
87843975000160  Renov de Pneus Ant|  0|41408   |  1|      327/01|22/12/14| 237|             47,68
90983636000274  Sil Sistemas & Inf|  0|51205   |  1|      339/01|15/12/14| 237|              1,32
18512931000134  Habil Embalagens L|  0|53109   |  1|      421/01|22/12/14| 341|              4,20
 5780760000182  Mgtech Eletronica |  0|41505   |  1|      468/01|11/12/14|   1|             47,68
    5365983807  Carlos Alberto Men|  0|53203   |  2|      567/07|11/12/14|   1|           2800,00
14965593000135  Pilar e Drumond Ac|  0|41801   |  3|      579/01|16/12/14| 341|              7,78
 5419892000183  Assisptec Informat|  0|53105   |  1|      590/03|12/12/14| 237|             50,58
 5419892000183  Assisptec Informat|  0|53105   |  1|      716/01|08/12/14| 237|             58,78
 5419892000183  Assisptec Informat|  0|51205   |  1|      718/01|15/12/14|   1|             47,68
 1133774000153  Walcolor Servicos |  0|51206   |  1|      728/01|04/12/14|  33|             11,50
90298191000102  Bateriais Siqueira|  0|41507   |  1|      732/01|03/12/14| 237|             47,68
 5419892000183  Assisptec Informat|  0|51205   |  1|      755/01|16/12/14| 341|             50,58
61550141000172  Liberty Seguros S/|  0|41805   |  1|      876/01|02/12/14| 341|            242,11
61550141000172  Liberty Seguros S/|  0|41805   |  1|      877/01|17/12/14| 341|            191,23
13601624000106  Haffen Componentes|  0|41801   |  1|      913/01|01/12/14| 341|             17,60
89087720000492  Pgs Com e Represen|  0|53104   |  1|      915/03|18/12/14| 237|             50,58
10324130000133  Corso & Corrêa    |  0|51203   |  1|      953/01|23/12/14| 341|             50,58
87827689000100  Unimed Nordeste Rs|  0|51110   |  1|      961/01|03/12/14| 341|              3,69
87827689000100  Unimed Nordeste Rs|  0|51110   |  1|      964/01|10/12/14| 341|            113,25
   42116856000  Denise Fatima Friz|  0|51218   |  1|      981/01|22/12/14| 237|             50,58
90862277000116  Confeccoes Facciol|  0|51111   |  1|      997/02|11/12/14|   1|             53,28
88790787000183  Starsul Suprimento|  0|51111   |  1|     1172/01|12/12/14|   1|              6,87
 3299857000142  Grafica Paski Ltda|  0|53110   |  1|     1191/06|01/12/14| 237|             58,78
 4025685000181  Mercediesel Mec. d|  0|54104   |  2|     1221/02|22/12/14| 341|              2,13
 4025685000181  Mercediesel Mec. d|  0|54106   |  2|     1243/01|01/12/14| 341|              3,95
 4025685000181  Mercediesel Mec. d|  0|41405   |  2|     1275/01|26/12/14| 341|              2,25
10324130000133  Corso & Corrêa    |  0|51218   |  1|     1617/01|03/12/14| 237|             58,78
 5696917000196  Avpo Comercio de E|  0|53118   |  1|     1749/01|22/12/14| 237|             58,78
 7765593000126  Siltec Comerc de P|  0|53106   |  1|     1937/01|02/12/14| 341|             50,58
 2955062000182  Frigeri Contabilid|  0|51203   |  1|     2014/01|22/12/14| 341|           2374,33
 4724934000127  Sonda Madeiras Ltd|  0|54104   |  1|     2111/02|22/12/14| 341|              0,01
 6097867000193  Univet Serviços Es|  0|53102   |  3|     2171/03|16/12/14| 237|              0,01
61234985016370  Abouchar Comercial|  0|54104   |  1|     2189/03|19/12/14| 341|              7,89
14372711000100  Systematiza Tecnol|  0|53109   |  1|     2724/01|18/12/14| 237|             47,68
